county,hpsa_score,designation_type,population_of_designation
Ferry County,20,Geographic Area,8500
Yakima County,19,Geographic Area,256000
Pend Oreille County,18,Geographic Area,14100
Garfield County,17,Geographic Area,2400
Stevens County,17,Geographic Area,47300
Adams County,16,Geographic Area,22400
Lincoln County,16,Geographic Area,11200
Columbia County,15,Geographic Area,4100
Asotin County,14,Geographic Area,24700
Grant County,14,Geographic Area,101700
Wahkiakum County,14,Geographic Area,4500
Franklin County,13,Geographic Area,99400
Okanogan County,13,Geographic Area,44900
Pacific County,13,Geographic Area,24200
Clallam County,12,Geographic Area,83200
Douglas County,12,Geographic Area,46500
Grays Harbor County,12,Geographic Area,76500
Chelan County,11,Geographic Area,82000
Klickitat County,11,Geographic Area,23300
Lewis County,11,Geographic Area,83900
Walla Walla County,11,Geographic Area,63200
Jefferson County,10,Geographic Area,34700
Mason County,10,Geographic Area,69400
Skamania County,10,Geographic Area,12400
Cowlitz County,9,Geographic Area,121300
Kittitas County,9,Geographic Area,48400
Skagit County,8,Geographic Area,132200
Whatcom County,8,Geographic Area,245000
Whitman County,7,Geographic Area,53600
Thurston County,6,Geographic Area,312500
