county,hpsa_score,population_of_designation,score_rank
Ferry County,20,8500,1
Yakima County,19,256000,2
Pend Oreille County,18,14100,3
Stevens County,17,47300,4
Garfield County,17,2400,4
Lincoln County,16,11200,6
Adams County,16,22400,6
Columbia County,15,4100,8
Asotin County,14,24700,9
Wahkiakum County,14,4500,9
Grant County,14,101700,9
Pacific County,13,24200,12
Okanogan County,13,44900,12
Franklin County,13,99400,12
Clallam County,12,83200,15
Douglas County,12,46500,15
Grays Harbor County,12,76500,15
Chelan County,11,82000,18
Walla Walla County,11,63200,18
Lewis County,11,83900,18
Klickitat County,11,23300,18
Mason County,10,69400,22
Jefferson County,10,34700,22
Skamania County,10,12400,22
Cowlitz County,9,121300,25
Kittitas County,9,48400,25
Whatcom County,8,245000,27
Skagit County,8,132200,27
Whitman County,7,53600,29
Thurston County,6,312500,30
